id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
dcf85677-2b78-41d2-911f-0c8b30e247fb,goods.ai,resell,64,88,5,DNS11 GROUP,16/12/2017 05:07,19/01/2027 05:07
d33c4839-52c6-453e-82f1-aea1d1f885f7,goods.at,premium,64,88,5,,,
f0fd6fc7-05fa-43dc-b79c-f67e46b8b85b,goods.dev,premium,64,88,5,,,
662a3515-583a-489c-aaa2-5c80063e7710,goods.io,resell,64,88,5,"GoDaddy.com, LLC",11/02/2013 10:34,13/05/2026 00:30
70d5660c-dca6-4be0-9d2b-47eb3ba714c9,goods.me,resell,64,88,5,Dynadot Inc,04/12/2017 06:16,04/12/2025 06:16
52735109-f34b-4aea-81f4-38119a3fe230,goods.online,resell,64,88,5,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",26/08/2015 16:01,26/08/2025 23:59
f11b8808-e2f0-4d4a-b565-d16e4cb9b6be,goods.pro,resell,64,88,5,Registrar of Domain Names REG.RU LLC,05/03/2017 10:33,05/03/2026 10:33
d7c5f97a-34c9-4050-972f-13cf418d88f9,goods.site,expiring,64,88,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),15/07/2015 23:04,15/07/2025 23:59
1876f9ae-7f6c-45cc-a129-d29890366428,goods.space,premium,64,88,5,,,
98f73d33-84af-4d36-a97e-8c20c54b492d,goods.store,premium,64,88,5,,,
4c27d137-9f54-48fc-9fb1-b95c93a172d0,goods.tech,premium,64,88,5,,,
6d7bb134-9e27-4326-af52-16f72be9559a,products.at,premium,,64,8,,,
d9996fe8-c14f-4e75-aec2-ab1028ac5f3b,products.cloud,premium,,64,8,,,
d78913d8-80e3-4cb4-a88e-081d7789d6f9,products.com,resell,,64,8,Dynadot Inc,13/12/1994 05:00,12/12/2032 05:00
b751db9f-e667-48fd-9b23-1d1c480259f8,products.it,expired,,64,8,,05/07/2004 00:00,05/07/2025 00:00
a4c3eae6-c968-4936-ab58-3a3328b36be7,products.online,premium,,64,8,,,
9e0666bd-0856-41ec-a87e-2bcdea5b4cd9,products.pro,resell,,64,8,"Spaceship, Inc.",21/09/2007 00:00,21/09/2025 00:00
472acfd1-7413-4a2b-819d-46a63fd52ff5,products.so,premium,,64,8,,,
d441dae1-e732-4bf6-beb6-cf7a0c8ca635,products.store,premium,,64,8,,,
d58bb2cd-06a3-431b-a611-6e4af533a9d3,products.tech,premium,,64,8,,,
7da50f73-7c50-4cd3-8da8-6a254a526e08,accessories.app,premium,42,80,11,,,
b3ed81dc-1a76-45b4-aa70-7bd837bf373f,accessories.at,premium,42,80,11,,,
9707d97c-260e-4890-ba6a-12a9c63a90db,accessories.cloud,premium,42,80,11,,,
b12a497c-448f-4a47-8d15-6928cb50347d,accessories.dev,premium,42,80,11,,,
217fe26c-8156-4271-9607-f48042ecc2a3,accessories.expert,available,42,80,11,,,
6a0d6536-1efa-4819-b1b7-5e84a84fb7cf,accessories.gg,available,42,80,11,,,
e4e77ee1-e889-4547-991c-242f0b4c898c,accessories.io,resell,42,80,11,101domain GRS Limited,31/08/2013 12:20,30/11/2025 00:30
0c53bce7-7391-427f-80f6-764dc3d7b3a4,accessories.ninja,available,42,80,11,,,
726d9e63-71c2-4481-b6e1-5824b2705527,accessories.online,premium,42,80,11,,,
cc59503f-7a36-49b0-b30f-d8bdee421cfb,accessories.org,resell,42,80,11,"NameSilo, LLC",08/05/2005 18:58,08/05/2028 18:58
2db680e0-a85c-463a-875d-85667d8003fe,accessories.site,premium,42,80,11,,,
554e8a82-b9b5-4638-8da2-396873e0ee68,accessories.so,available,42,80,11,,,
b22c9501-78d5-44fc-9118-3a0a56f88feb,accessories.space,premium,42,80,11,,,
7afddecc-6429-4750-81b3-9729d6d09de4,accessories.store,premium,42,80,11,,,
0e1bdfe7-4990-4bd5-819a-ae64a92887e6,accessories.tech,premium,42,80,11,,,
d40c3e03-3a79-4e22-8541-ad3679ee27aa,accessories.us,resell,42,80,11,"GoDaddy.com, LLC",24/04/2002 14:04,23/04/2026 23:59
60b9bb00-5de6-4887-9335-d52bcd2b8107,accessories.xyz,resell,42,80,11,"Go Daddy, LLC",02/06/2014 16:44,02/06/2026 23:59
1c53f802-0c29-4fc1-b0b7-9cf4ff20a3d8,supplies.ai,resell,,88,8,"NameCheap, Inc.",01/11/2018 13:57,01/11/2026 13:57
e8ffb582-4dfb-41f9-9dad-3ffaadb053b3,supplies.at,available,,88,8,,,
f926c96d-26f4-4ee7-b98e-c16739ca3a6b,supplies.cloud,resell,,88,8,"Spaceship, Inc.",28/01/2021 00:01,28/01/2026 00:01
e1233f28-fbda-49d8-babb-d9c911267a5d,supplies.dev,premium,,88,8,,,
58fcf9f4-b8f9-4910-9790-8e76059dba36,supplies.expert,premium,,88,8,,,
6aaa53af-0d08-4700-ba4c-84fea2963fb8,supplies.ninja,available,,88,8,,,
285fab0b-5357-4db0-aeab-1d46cc80bbec,supplies.online,premium,,88,8,,,
cd6adc21-fa2a-4292-b42d-ae9ca47691e0,supplies.pro,resell,,88,8,Porkbun LLC,23/12/2020 14:31,23/12/2025 14:31
edbe02d7-f31a-442d-880c-9e6f922807ef,supplies.site,premium,,88,8,,,
9a4c930b-af2d-4871-b273-9fc5d87f1248,supplies.so,available,,88,8,,,
f9fbc5ca-ed6e-400b-a7d2-99e20458d44a,supplies.space,premium,,88,8,,,
0493f6c1-34f8-47be-b7df-6a8c6a2b1c3a,supplies.store,premium,,88,8,,,
bb3de318-8eaf-446f-9c1a-26894432f855,supplies.tech,premium,,88,8,,,
8ce3d334-97a5-403b-986e-fa2ec804544e,supplies.us,resell,,88,8,"Wild West Domains, Inc.",24/04/2002 14:03,23/04/2026 23:59
a95583f9-4098-4a6e-9de7-b1c2c5a37f6b,supplies.zone,premium,,88,8,,,
b26665b9-c272-44d1-8e01-0917aa2aa813,items.at,available,48,84,5,,,
17cec85a-8005-4d38-b909-adba1f5b262c,items.co,expiring,48,84,5,"Spaceship, Inc.",21/07/2010 21:51,20/07/2025 23:59
c619a6ca-dd06-4d82-b4fa-2395e310daa8,items.dev,premium,48,84,5,,,
13df86af-449e-4a4c-a82d-37cd62c94f00,items.expert,available,48,84,5,,,
4862a3b8-4760-4f58-aec3-f1c0a17c4482,items.net,resell,48,84,5,"GoDaddy.com, LLC",31/01/2001 11:31,31/01/2026 11:31
1c3d8e9f-7960-480a-88fb-6ea549a9367a,items.ninja,available,48,84,5,,,
c3e664b5-d880-4e21-ad48-3a13c254ea71,items.online,premium,48,84,5,,,
2b088546-9dff-496d-8cf3-fbfb05179cf9,items.pro,resell,48,84,5,"Sav.com, LLC - 37",28/08/2022 13:15,28/08/2025 13:15
e2b55e33-7fd0-47f8-9eac-4ba55fca872c,items.site,premium,48,84,5,,,
81c1a69a-9849-4258-b687-bd82f009b7c1,items.so,available,48,84,5,,,
9b56913d-5fe4-4436-bae3-6194fee46803,items.space,premium,48,84,5,,,
cbb8e54a-ff04-4f6d-ab47-f767d07c22d7,items.store,premium,48,84,5,,,
89096b3f-c0da-4550-82b7-88ad8e813149,items.tech,premium,48,84,5,,,
e7593180-1dda-49d4-8e2c-1c4ad1dd899d,items.us,resell,48,84,5,"GoDaddy.com, LLC",30/04/2002 18:43,29/04/2026 23:59
ffe69959-2521-4f85-b642-7080dc25f2df,items.zone,available,48,84,5,,,
a6893983-cc3e-4f24-8b30-77bc4c00c18f,retailing.at,available,62,84,9,,,
6589042c-2159-4134-b412-0293665c3a9b,retailing.cloud,premium,62,84,9,,,
e76dc4ea-1dfd-45b6-be5c-fef0048e06b1,retailing.dev,available,62,84,9,,,
ede47607-b919-480f-9979-6c3e84451212,retailing.expert,available,62,84,9,,,
b4afaa8b-6dab-4204-ba8e-d9abcf234024,retailing.gg,available,62,84,9,,,
7bf50dce-565f-4fbb-8dc7-9d3db849f0d0,retailing.me,expiring,62,84,9,Dynadot Inc,28/07/2022 14:30,28/07/2025 14:30
baa13630-f184-4fff-9537-f92f468e3651,retailing.online,premium,62,84,9,,,
55f6e256-bafe-413e-84ff-c5ee179a9284,retailing.pro,resell,62,84,9,Epik LLC,23/05/2023 17:00,23/05/2026 17:00
03cc7b9f-5c1a-4d70-b0e5-8bf01f5b475d,retailing.so,available,62,84,9,,,
28b2cc01-3011-469d-bc14-3acc403e94a1,retailing.store,premium,62,84,9,,,
62b2442e-9132-4ba3-a2fa-f7bd1c47b5b3,retailing.tech,premium,62,84,9,,,
84b585a2-647f-484d-aa5f-6554faab11fe,retailing.zone,available,62,84,9,,,
ce3440ed-bfcb-4298-97bf-a31c8433687f,consumergoods.app,available,38,76,14,,,
f94ca605-291d-4875-9389-819b7c195e14,consumergoods.at,available,38,76,14,,,
63b84800-06bb-47c5-8c39-ed73c9e02e9d,consumergoods.cloud,available,38,76,14,,,
041de134-15f1-4e00-a515-172638168e45,consumergoods.dev,available,38,76,14,,,
9ceed1b6-6b97-40c1-9e15-965afde336cc,consumergoods.expert,available,38,76,14,,,
634538b4-3d41-4cfe-965b-26b914fa5f21,consumergoods.gg,available,38,76,14,,,
da1cd56a-34e3-48dd-92d8-ea60f368a83f,consumergoods.io,available,38,76,14,,,
53b52a36-85b8-4887-8b38-08d6bdecfb8b,consumergoods.it,resell,38,76,14,,05/09/2010 12:41,08/10/2025 00:00
d6bdaebe-61c3-45cf-9c8e-466a0e2f6fde,consumergoods.me,available,38,76,14,,,
ccb9c755-8ae2-4526-8ce6-efa1e55fb9f8,consumergoods.ninja,available,38,76,14,,,
9dc98268-5d34-4e99-91cc-105069bb7441,consumergoods.online,available,38,76,14,,,
ec4a1667-e3de-4e94-92a2-a55745d24755,consumergoods.pro,available,38,76,14,,,
3069e83a-75dc-48df-8650-a87ee4b79371,consumergoods.site,available,38,76,14,,,
a0d2bf3f-9d8d-4735-89e5-7054279aee4d,consumergoods.so,available,38,76,14,,,
c1f2b11f-0d9d-4f1c-81cf-5a93a3f15de3,consumergoods.space,available,38,76,14,,,
2131a7d0-8059-4c3f-beb4-dc1fc5068b11,consumergoods.tech,available,38,76,14,,,
39a7b892-bec9-4112-b19d-7398ca614c5d,consumergoods.xyz,resell,38,76,14,Dominet (HK) Limited,19/05/2025 04:55,19/05/2026 23:59
603f0862-9b76-46a4-925a-f303d9f3ec05,consumergoods.zone,available,38,76,14,,,
6656b4aa-9865-4d8d-b217-190d6d20652d,merchandise.at,sold,86,76,11,Webagentur.at Internet Services GmbH ( https://nic.at/registrar/25 ),,
1f3c7909-95e8-47f5-8a7b-2a5561c13201,merchandise.co,resell,86,76,11,"GoDaddy.com, LLC",19/09/2012 08:32,18/09/2026 23:59
1df7b018-de66-43ba-acf7-6244ac535841,merchandise.com,resell,86,76,11,Tucows Domains Inc.,11/12/1998 05:00,10/12/2025 05:00
12316106-d621-4964-b774-7e96c3b0f66b,merchandise.io,expiring,86,76,11,"Sav.com, LLC",27/07/2019 10:11,27/07/2025 10:11
584eacbf-7f19-448c-b048-23e00dcbfd99,merchandise.it,expiring,86,76,11,,03/08/2009 10:46,03/08/2025 00:00
f3aecc7c-1baa-43b2-bbca-ca1ec79e9b9f,merchandise.me,expiring,86,76,11,InterNetX GmbH,17/07/2008 15:00,17/07/2025 15:00
ee7cf568-fee0-4336-855d-20a039852434,merchandise.ninja,expiring,86,76,11,"Name.com, Inc.",31/07/2024 10:50,31/07/2025 10:50
8f71d53b-4eb0-4427-b04f-fd0360696d8e,merchandise.site,premium,86,76,11,,,
3de2b824-f77b-4c39-bd9a-8041f1969dc0,merchandise.so,available,86,76,11,,,
6d9f6b9f-a094-4e55-8d39-be8217ad94d6,merchandise.space,premium,86,76,11,,,
6f044819-8197-4d69-84f4-d434fa213432,merchandise.store,premium,86,76,11,,,
e7eb52d3-6642-4f01-abe3-a01e19cfa5b0,merchandise.tech,premium,86,76,11,,,
ca281fdf-ef59-441e-8ec8-76985bc5caa3,finishedgoods.ai,available,56,16,14,,,
b9b3e44a-773c-4541-998c-c0aa5a29f7be,finishedgoods.app,available,56,16,14,,,
016ee265-1561-4b90-8f85-1066ec0fa3be,finishedgoods.at,available,56,16,14,,,
b2edc6d7-9d14-498b-9ed4-5e9f8fbd208b,finishedgoods.cloud,available,56,16,14,,,
5200928a-987e-4a52-80ff-e828a1097def,finishedgoods.dev,available,56,16,14,,,
ee80ff9f-982e-4df2-94f1-98d938864eb0,finishedgoods.expert,available,56,16,14,,,
e1eee93b-1959-4d29-a697-e8ae26282be1,finishedgoods.gg,available,56,16,14,,,
71158ee9-393c-490e-b94f-da77d7d3040d,finishedgoods.io,available,56,16,14,,,
1ea39de3-e8a0-49bd-ad98-59dc4bdb1d23,finishedgoods.me,available,56,16,14,,,
0b81076f-25bd-4787-bb45-dea00045770e,finishedgoods.net,available,56,16,14,,,
95fa1cb8-e43f-44d0-aee8-cea8a0c8566f,finishedgoods.ninja,available,56,16,14,,,
304eee5f-eca3-4850-bdba-4ecf060eb879,finishedgoods.online,available,56,16,14,,,
b2a40b9c-5746-46ae-8804-e72a2733e118,finishedgoods.org,available,56,16,14,,,
8c7a158f-b630-439c-9605-20aa279c6fda,finishedgoods.pro,available,56,16,14,,,
0a21788f-a896-4a08-b71a-b05cd9c5bcd7,finishedgoods.site,available,56,16,14,,,
72317c12-cbfe-4722-ac78-e3d8f1fa5bd4,finishedgoods.so,available,56,16,14,,,
eb392679-b81e-4517-9749-9b257f9c3457,finishedgoods.space,available,56,16,14,,,
0eaf608b-4b97-41c6-b890-a39c00c65b29,finishedgoods.store,available,56,16,14,,,
ee676808-99c2-4e03-a54e-d9b3b802f087,finishedgoods.tech,available,56,16,14,,,
b6a81af4-134c-4226-9d72-34efb999852f,finishedgoods.xyz,available,56,16,14,,,
decae6f6-7b1b-48c0-8edb-9fc1a76d1e27,finishedgoods.zone,available,56,16,14,,,
2bc14262-1e33-44a1-a42b-a11d0b7f8cb1,wares.at,available,,76,5,,,
4a115506-cf99-461e-be6c-7cdeb75a1958,wares.co,resell,,76,5,"Spaceship, Inc.",19/12/2013 04:07,18/12/2025 23:59
efce6eb3-7278-4af4-8cd6-b6898b604a96,wares.com,resell,,76,5,Dynadot Inc,23/10/1997 04:00,22/10/2034 04:00
50d8e95d-7082-4237-a89e-e8c8cd43cdba,wares.expert,available,,76,5,,,
279e1e0a-11f4-418b-a6d8-03337f5399c3,wares.it,resell,,76,5,,27/11/2009 11:00,02/12/2025 00:00
786da4d2-6b12-4129-9b6d-7da81c087197,wares.me,resell,,76,5,Dynadot Inc,03/01/2025 06:44,03/01/2026 06:44
074952f0-2372-4f61-ab51-1a27163ad804,wares.net,resell,,76,5,"GoDaddy.com, LLC",26/02/1999 05:00,26/02/2026 05:00
f5c04197-310a-452b-aa70-96344f3cac87,wares.ninja,available,,76,5,,,
c2235503-f6be-4928-a745-b4cd6d9c1a0d,wares.online,premium,,76,5,,,
314ec662-ca04-40a7-b715-14ce01334929,wares.site,premium,,76,5,,,
8ad4c99b-87c6-433d-8c2a-5e0a4dde58a1,wares.so,available,,76,5,,,
50c98d29-aadc-4fa6-9a9e-ca6138298f96,wares.space,premium,,76,5,,,
ed6a891e-0985-45bc-b39e-50b440a11721,wares.store,premium,,76,5,,,
20ae8981-c5c5-466b-b9c2-aa681cbf09d9,wares.us,expired,,76,5,Dynadot Inc,18/06/2021 01:54,18/06/2025 01:54
7c2dfcd3-e361-4207-9266-29f214950125,wares.zone,available,,76,5,,,
08a8efc4-215e-434a-bf3f-3841c82b8675,inventory.at,resell,82,84,9,Realtime Register B.V. ( https://nic.at/registrar/423 ),,
b7c507fb-ffad-4d69-9951-82a74b5ddf6d,inventory.cloud,premium,82,84,9,,,
4ca86624-4fa3-48c2-ab78-9a96a23f965a,inventory.co,expiring,82,84,9,1API GmbH,20/07/2010 18:04,19/07/2025 23:59
c16096e0-af96-4d8c-ac68-f4d977d1e807,inventory.gg,premium,82,84,9,,,
681a464e-ecf7-465e-9784-261a04fc119b,inventory.pro,resell,82,84,9,"GoDaddy.com, LLC",08/10/2008 00:00,08/10/2025 00:00
b4efca3c-537b-4578-98fc-285f0324cf14,inventory.space,premium,82,84,9,,,
84778f36-eefe-4db9-b10b-217434bc29b5,inventory.store,premium,82,84,9,,,
2d4c2e95-1968-4329-bfc5-57bbf24c9d5e,inventory.tech,premium,82,84,9,,,
04426f1d-8e89-45c7-8072-823bd6d42bc7,inventory.us,resell,82,84,9,"GoDaddy.com, LLC",24/04/2002 14:18,23/04/2026 23:59
e5c40964-74ca-4769-a930-805ccacee746,inventory.zone,expired,82,84,9,"GoDaddy.com, LLC",23/05/2021 10:20,23/05/2025 10:20
a0acbffa-961c-4be1-88e4-f2b669f77e6e,stock.accountant,premium,68,31,5,,,
3a5202a1-0f0c-47da-9283-c92030de3da6,stock.accountants,available,68,31,5,,,
f904b0b5-e3f5-47a4-942b-b56846b34805,stock.actor,available,68,31,5,,,
a9d69fac-b91b-4a1e-9d6a-fb2e5c25133b,stock.adult,available,68,31,5,,,
e00baeb7-8307-41f4-940f-f92e2153c4b6,stock.agency,expiring,68,31,5,Porkbun LLC,17/12/2020 15:13,17/12/2025 15:13
c56a7f04-1b45-4198-a8f6-4d5f393f08ad,stock.ai,resell,68,31,5,Dynadot Inc,15/12/2017 22:13,08/05/2030 22:13
304bb817-367d-4437-8b72-5bd1d2f5ee1f,stock.airforce,available,68,31,5,,,
34e3a845-6fc1-4471-9ad9-cc3146df69c3,stock.archi,available,68,31,5,,,
91c10d49-ea00-4007-b2a4-c3212d5f9d60,stock.army,available,68,31,5,,,
b8668012-50d5-464e-8370-2c9b07ba810d,stock.asia,resell,68,31,5,"Wild West Domains, LLC",21/03/2008 02:15,21/03/2027 02:15
d2795f29-ac52-4d3f-bcec-47aa67321ab4,stock.associates,available,68,31,5,,,
9116e9cd-421e-47a1-abb1-eed178aed96f,stock.at,sold,68,31,5,InterNetX GmbH ( https://nic.at/registrar/80 ),,
eaa9eeb2-1f94-4034-a68b-6988c2a7135b,stock.attorney,premium,68,31,5,,,
c27338c8-4fdd-4f19-a551-a8fbcf95105a,stock.auction,premium,68,31,5,,,
76775333-63ef-4fba-82e3-866a491ab8f0,stock.audio,expired,68,31,5,1API GmbH,25/10/2016 17:01,25/10/2025 23:59
4ff7a37a-7cb7-4d7c-9ba3-a825e1bea88e,stock.auto,available,68,31,5,,,
fe4a468d-26b5-43bb-ae35-9f09fe179f08,stock.autos,premium,68,31,5,,,
747065ab-23f1-4ef7-9b7c-88b26d19c81c,stock.band,available,68,31,5,,,
017830e9-d644-48c4-833d-4c03eb3539fd,stock.bar,premium,68,31,5,,,
700366c3-a315-4e06-847a-cee3af1ae028,stock.bayern,premium,68,31,5,,,
9ed5c30e-d091-470e-906c-fa93c6ef49b4,stock.beauty,premium,68,31,5,,,
7aa16638-a259-4a19-a98b-dbeb96e4ed7f,stock.beer,available,68,31,5,,,
65e28baf-2b24-459f-8d75-b6bf88bd2bb4,stock.berlin,available,68,31,5,,,
60ec38ac-31dc-4b47-bffb-077f24cabb61,stock.best,sold,68,31,5,Dynadot LLC,01/11/2018 10:28,01/11/2026 23:59
cabfcd21-f25a-4672-abc0-4b720ac6c751,stock.bet,expiring,68,31,5,Porkbun LLC,03/01/2024 15:15,03/01/2026 15:15
4772c3f1-61e0-43f1-b14e-598b6d966109,stock.bike,expired,68,31,5,"NameCheap, Inc.",11/10/2024 15:53,11/10/2025 15:53
7000e34f-a82c-4e55-ba2d-7b11c13aa722,stock.bingo,available,68,31,5,,,
1d89edb4-0de0-4cc1-be61-1322efa58ca2,stock.blackfriday,available,68,31,5,,,
9cf28b31-56c6-4ce1-a170-c80e287e847c,stock.blog,premium,68,31,5,,,
fdfeeb6d-a170-4707-98b6-827f973156ef,stock.blue,resell,68,31,5,Porkbun LLC,17/05/2025 19:11,17/05/2026 19:11
99563708-f8b0-4c27-9ac4-727cce746b7e,stock.boats,premium,68,31,5,,,
55c5bbae-8e1b-45cf-a095-aaa2c39df1cd,stock.boo,premium,68,31,5,,,
f5496f42-78aa-465d-b1ef-2a0c5a943f6b,stock.boston,premium,68,31,5,,,
bf6bc0c5-afc9-4c6c-a927-196827b88d8f,stock.bot,available,68,31,5,,,
61075721-65bf-4e43-b48a-d6e2c68bc2e6,stock.build,premium,68,31,5,,,
e4d23e0a-8732-4a58-8b7d-eefa9630c677,stock.business,resell,68,31,5,Porkbun LLC,11/06/2025 10:10,11/06/2026 10:10
5ec42b05-3588-45a5-8428-3d44f026e3d1,stock.buzz,premium,68,31,5,,,
05f2ecd2-4826-4285-9848-141fbdff5725,stock.bz,available,68,31,5,,,
2894c642-1289-490d-834e-510557cb9ae2,stock.cam,premium,68,31,5,,,
ea20a810-dea7-43f4-9749-e8c11a5a1aa2,stock.camera,available,68,31,5,,,
9dec56d2-b6a6-4b10-9d85-0f815aa3819e,stock.car,available,68,31,5,,,
2ee251f8-8c3a-460e-9b93-53e7feb9ea9e,stock.care,available,68,31,5,,,
6775157c-665c-44f1-92ad-fd969b2d5de5,stock.careers,available,68,31,5,,,
c4bc61e6-c0e8-400e-9fed-f22f78763b3d,stock.cars,available,68,31,5,,,
a02daea5-9e93-4284-85ea-87fc548ab694,stock.casa,resell,68,31,5,Dynadot Inc,20/02/2022 07:44,20/02/2027 07:44
261013d1-3b4c-421f-9452-1f6655705c64,stock.casino,resell,68,31,5,"Sav.com, LLC",24/05/2025 01:44,24/05/2026 01:44
f8ecbb25-c457-46d4-93b5-bf57acd155ee,stock.catering,available,68,31,5,,,
a5c3ecfc-1831-45cd-af94-ecbd10716485,stock.center,expired,68,31,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),25/10/2024 00:05,25/10/2025 00:05
a537bd57-9a57-4b3e-9c41-ee56078b138b,stock.ceo,premium,68,31,5,,,
7b3a2f2c-1faa-4629-8ed6-be0124115f2e,stock.cfd,premium,68,31,5,,,
d58b0613-c62e-44e9-ad79-9d6cad50d7c3,stock.charity,available,68,31,5,,,
82819386-f790-44b3-b964-af71a0963307,stock.cheap,resell,68,31,5,Dynadot Inc,20/03/2025 17:00,20/03/2026 17:00
78980ba2-6c87-43af-b176-c2830350bfa1,stock.christmas,available,68,31,5,,,
65322cb0-3132-46c3-a772-5590d352a5aa,stock.claims,available,68,31,5,,,
eba6f0b6-4065-4230-9d08-54c3a708b592,stock.cleaning,available,68,31,5,,,
3a768161-07a7-4e31-829e-e68491983882,stock.clinic,available,68,31,5,,,
2473d0ba-0cdc-4794-b51f-dd1305b59042,stock.clothing,available,68,31,5,,,
8f9ac2a6-bed9-4da8-b947-b86c46ea265a,stock.cloud,resell,68,31,5,GoDaddy,23/02/2016 05:02,23/02/2028 05:02
d07503f5-c866-4d3c-ad8a-e41d0844b70a,stock.co,resell,68,31,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),25/02/2010 01:04,24/02/2030 23:59
912b1841-1d87-4c1d-81e8-2a9b295d92f3,stock.codes,available,68,31,5,,,
f3e9054c-705e-4a67-8fd4-58f036ea7633,stock.college,premium,68,31,5,,,
c0eb9460-4ac5-4b6e-ac65-f6496ac5f591,stock.com,resell,68,31,5,SafeNames Ltd.,12/01/1994 05:00,11/01/2035 05:00
b9b5e3e0-9704-4c04-8536-36ecbeb46d38,stock.company,resell,68,31,5,GoDaddy Online Services Cayman Islands Ltd.,22/06/2015 18:20,22/06/2026 18:20
b58188f9-f048-4842-b9e1-2446839d3526,stock.computer,resell,68,31,5,"Sav.com, LLC",21/06/2024 10:00,21/06/2026 10:00
d1313ddc-8aa9-4b2e-ac5b-5c9aae9542cf,stock.condos,available,68,31,5,,,
93d3adfa-88f3-46d2-82d0-c62b3cedf114,stock.construction,available,68,31,5,,,
daca2e21-cd9f-4b29-83da-2e1355702a9c,stock.consulting,premium,68,31,5,,,
dec80a55-b474-4e71-8d12-46418eff1e28,stock.contractors,expiring,68,31,5,"Wild West Domains, LLC",02/01/2025 03:54,02/01/2026 03:54
4333e6a3-9861-4fd0-bb69-1aad3dceb3ef,stock.cooking,available,68,31,5,,,
a0acf491-3559-4899-9db4-05df66c62501,stock.cool,resell,68,31,5,"Xiamen ChinaSource Internet Service Co., Ltd",11/07/2025 15:15,11/07/2026 15:15
2e94e2f9-aef1-462b-b841-fe1bf3b77954,stock.country,available,68,31,5,,,
1e3e629c-7a34-4d32-bf98-5ba97b289c96,stock.coupons,available,68,31,5,,,
eccc625c-9e67-4ec7-aeda-5a5360740646,stock.courses,premium,68,31,5,,,
81ee45ec-fd0d-45b6-8037-d758d5850785,stock.credit,available,68,31,5,,,
65022e03-ffe3-41c2-a647-716900fc1e94,stock.creditcard,available,68,31,5,,,
ffe43aad-a919-432f-9bcc-4673c38dd597,stock.cricket,available,68,31,5,,,
05402b54-392b-420a-9bd1-31b6f886332d,stock.cruises,available,68,31,5,,,
8b1610d5-1ec4-4177-bf56-56214ae58393,stock.cv,expired,68,31,5,apitestregistrar,29/11/2024 00:00,29/11/2025 12:17
164ec220-0bc8-4a6d-a3a4-d08bcaf5a7f1,stock.cx,sold,68,31,5,CentralNic Ltd,01/09/2025 00:00,01/09/2026 00:07
e389ea74-6fbe-49ab-8135-7d704e19df93,stock.cyou,premium,68,31,5,,,
553462e1-5596-4fac-a39e-1df3b2b7fd97,stock.dad,premium,68,31,5,,,
6f739094-42a4-4287-a3c2-3c607e6c1f7e,stock.date,premium,68,31,5,,,
