id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
abc85cc0-4d43-4180-9b54-8b6bed48e91c,stock.dating,available,68,31,5,,,
9c925f9a-c474-4166-a2e4-f6dd3c14fe06,stock.day,premium,68,31,5,,,
41a6c6c7-1b79-43a5-abf9-eedec11a2b40,stock.deal,available,68,31,5,,,
d39ca47e-b2e5-4057-b323-5b80c6be2f7d,stock.dealer,premium,68,31,5,,,
80e29b2f-6702-4612-a4db-789aad6a5d33,stock.deals,resell,68,31,5,"Spaceship, Inc.",15/08/2020 08:16,15/08/2026 08:16
01c0c4db-d272-4263-8494-751218ed178c,stock.degree,available,68,31,5,,,
418a4d7f-6b80-4309-9cd9-cd6c8995e36b,stock.delivery,resell,68,31,5,"GoDaddy.com, LLC",15/11/2025 04:11,15/11/2026 04:11
f499e466-453c-4b05-a3bc-d9ad8bf729e2,stock.democrat,available,68,31,5,,,
ddc71f59-de5e-40dd-b2b2-1448e3fb8949,stock.dentist,available,68,31,5,,,
5c0cb26c-e33f-4623-bc62-4b48e347c815,stock.design,premium,68,31,5,,,
79e91361-5d16-4302-9bce-0abecfe2e368,stock.dev,premium,68,31,5,,,
ad8ba86f-521d-4b7f-9285-da1e78a419fd,stock.diamonds,available,68,31,5,,,
ed6f1596-6e11-432d-81ff-db115f930f0d,stock.diet,available,68,31,5,,,
7e42df9e-a5ca-4dff-8763-842c094569c8,stock.digital,resell,68,31,5,"GoDaddy.com, LLC",27/08/2024 02:04,27/08/2026 02:04
bbdd749d-c261-402c-8d0b-46d7a70d292a,stock.directory,resell,68,31,5,Porkbun LLC,04/12/2019 00:32,04/12/2026 00:32
a8f6c929-5be9-414e-9d27-803adbd9722e,stock.discount,premium,68,31,5,,,
054c0734-469f-42df-83b9-58ad5c57596a,stock.diy,premium,68,31,5,,,
e14080a8-59be-4327-ba12-9dacc8fc6ddc,stock.doctor,resell,68,31,5,"Go Australia Domains, LLC",02/11/2016 16:00,02/11/2026 16:00
0fc0aca3-df6d-45b7-8ac3-df5abcdcf93f,stock.dog,resell,68,31,5,Dynadot Inc,08/11/2025 07:14,08/11/2026 07:14
b13ae0ad-f382-40b9-88dd-62a0ef95db7d,stock.download,premium,68,31,5,,,
1e6bdb29-1eee-4cc3-9572-364c0584a620,stock.earth,sold,68,31,5,IONOS SE,08/09/2016 10:31,07/09/2026 23:59
8c20516a-0478-4120-b505-375d6cbbc4e7,stock.engineer,sold,68,31,5,"Sav.com, LLC",08/09/2025 22:23,08/09/2026 22:23
a766eeea-a7ad-40eb-9a57-1f03e166f534,stock.engineering,available,68,31,5,,,
45d69343-1955-4f8c-a5d6-4ade1bc222e5,stock.equipment,available,68,31,5,,,
25bcee6b-094e-4818-95d3-ad15e14800f5,stock.esq,premium,68,31,5,,,
49937861-bd03-42db-afb0-241034e2cc26,stock.estate,sold,68,31,5,"GoDaddy.com, LLC",16/09/2021 14:12,16/09/2026 14:12
9cf39d05-d2f7-43da-99cc-6bfe2d42d610,stock.exchange,sold,68,31,5,"Name.com, Inc.",21/09/2023 19:49,21/09/2026 19:49
e820460f-6269-47b7-8cf5-382482a55fd8,stock.exposed,premium,68,31,5,,,
3445b554-f86f-47e5-92be-1790cbc90025,stock.fail,expired,68,31,5,Tucows Domains Inc.,05/10/2021 01:19,05/10/2025 01:19
d252f7ad-8b5c-49d5-9bd3-0a3a6424a290,stock.faith,premium,68,31,5,,,
b5d9b21f-1a21-471d-abe2-d03c23f97a7d,stock.fans,resell,68,31,5,TLD Registrar Solutions Ltd,29/08/2018 12:04,29/08/2026 23:59
561f3063-fa83-47b9-bbf7-6774bf3acf25,stock.farm,resell,68,31,5,Porkbun LLC,01/05/2022 13:15,01/05/2026 13:15
9560e84e-6148-4c32-b1d9-20e784429a36,stock.fashion,premium,68,31,5,,,
cd9bbea3-e6d8-41d6-81a7-145e231d1e27,stock.film,premium,68,31,5,,,
3031acc4-a59c-4a53-97b2-f3ac0c3e3f41,stock.finance,sold,68,31,5,"Spaceship, Inc.",14/11/2019 23:18,14/11/2026 23:18
6685fff1-e701-4dab-925f-19558045507a,stock.financial,premium,68,31,5,,,
661f530a-726c-4e61-b88e-683a656dbf8e,stock.fishing,premium,68,31,5,,,
adaeffe7-2046-4073-b9b2-2b3abd4c1902,stock.fitness,available,68,31,5,,,
03a3e21c-f077-4f45-96eb-69e818017e9b,stock.flights,available,68,31,5,,,
b509bc3d-e4d0-4210-a8e1-209de09118db,stock.flowers,available,68,31,5,,,
e86bc30f-2fa3-4562-911e-bb1daebd8343,stock.foo,premium,68,31,5,,,
f94b0bb8-50b0-45aa-b8bc-7a4554deac99,stock.food,premium,68,31,5,,,
4be3154d-2f38-45e0-be64-34fca15df003,stock.football,available,68,31,5,,,
4769c288-f93e-4d51-9d70-d3e8ca1c0bce,stock.forsale,premium,68,31,5,,,
658162cd-9f92-48f0-8f47-2b08c751f55e,stock.forum,premium,68,31,5,,,
db67afd5-0319-42d2-b7fd-eac5436356d2,stock.foundation,resell,68,31,5,Dynadot Inc,05/08/2025 13:50,05/08/2026 13:50
4fd25d40-b04c-4a34-9212-3ae299a6d14b,stock.free,available,68,31,5,,,
3c732183-485a-4321-acfb-67ad92b0e47a,stock.fun,premium,68,31,5,,,
a81bf3eb-d861-4db9-a846-af37d7a03899,stock.fund,expiring,68,31,5,"Gransy, s.r.o.",26/12/2023 14:07,26/12/2025 14:07
6f0ee8bf-3d1e-4242-8981-105a690380c7,stock.furniture,available,68,31,5,,,
e583b4ef-e97b-4c4b-92bc-7134f07616b7,stock.futbol,available,68,31,5,,,
059c1c29-f453-453e-b4b0-a603aa5446f9,stock.game,premium,68,31,5,,,
e9b295ec-0f6d-418a-8c75-abfcfcea514d,stock.games,resell,68,31,5,"DNSPod, Inc.",06/04/2021 23:12,06/04/2026 23:12
4977b9fc-f948-49a8-95c2-9531ded008cc,stock.garden,premium,68,31,5,,,
d7ff1762-116c-4fc2-8042-921ac1c4edb0,stock.gay,premium,68,31,5,,,
e2c39b39-893b-4946-b343-f3a7781f2d8f,stock.gg,resell,68,31,5,"humbly, LLC (http://park.io)",,
3c6fae58-b9c2-4423-a0c6-0c2d89af3794,stock.gift,premium,68,31,5,,,
7e644b15-2a46-4e27-a460-7e0b2c59f7b1,stock.global,premium,68,31,5,,,
33d5c2f6-c599-4d44-9859-8ace1a30ebfb,stock.gold,resell,68,31,5,"Chengdu West Dimension Digital Technology Co., Ltd.",01/03/2024 15:15,01/03/2026 15:15
8054297d-2c66-4e62-9d70-a32e3103236f,stock.golf,available,68,31,5,,,
bf1b9d1f-0bd1-4300-851c-ab01a82c72c8,stock.graphics,sold,68,31,5,"Sav.com, LLC - 29",22/04/2024 15:15,22/04/2026 15:15
c597c0bf-37e4-4bda-b026-723d31e57f85,stock.green,premium,68,31,5,,,
d4e511fa-1fd9-47f1-a661-2bfbd40fc48a,stock.gripe,premium,68,31,5,,,
88199460-1415-4680-80b8-84cca01c7ef9,stock.guitars,available,68,31,5,,,
c3fac57f-fe0a-4d65-a308-5af3a9c2a571,stock.guru,premium,68,31,5,,,
df753ece-86cf-4e50-9062-d44b2084050a,stock.hair,premium,68,31,5,,,
cc907dbf-0440-4398-b45b-41f49db2f789,stock.health,resell,68,31,5,"Spaceship, Inc.",31/05/2025 06:53,31/05/2026 06:53
3ee7b253-0f8b-4a62-8bab-238f30a8b44c,stock.healthcare,available,68,31,5,,,
7d60f45e-b873-4fc0-9723-e286e2fcb898,stock.help,premium,68,31,5,,,
d7b59204-0ce1-4ab0-b557-4898936ddfca,stock.hiphop,premium,68,31,5,,,
3087ae44-baec-4026-a7f5-f8163ba3e60c,stock.hiv,available,68,31,5,,,
92a9448a-b388-4372-a4ac-de8f5df58380,stock.hockey,available,68,31,5,,,
17f7916d-7835-41f7-8212-a85ea5b3cf67,stock.holdings,sold,68,31,5,"Name.com, Inc.",02/12/2025 14:02,02/12/2026 14:02
ad393302-5a27-4043-96ca-9bde58caf69a,stock.holiday,available,68,31,5,,,
ee429af8-bb23-4a25-b2ab-80f9a2b89696,stock.homes,premium,68,31,5,,,
872269a2-0732-4f79-948f-dd9d85bcdd8f,stock.horse,sold,68,31,5,"Spaceship, Inc.",04/05/2024 02:02,04/05/2026 02:02
334e58f0-14c2-427c-837c-70dd8a1d05ff,stock.hospital,available,68,31,5,,,
22901aef-6bea-4d83-a69d-8f1b52b3b95a,stock.host,premium,68,31,5,,,
9609ea3f-9d17-45b8-a519-768a00fa62dc,stock.hosting,available,68,31,5,,,
e90d6cfd-f281-47af-8282-06df095d42f9,stock.hot,premium,68,31,5,,,
1c40cfce-d373-4413-935f-5842595c593c,stock.how,premium,68,31,5,,,
0707ab78-e350-4bdb-b307-8483306d02f2,stock.icu,available,68,31,5,,,
378db78f-8ddb-4591-bb08-1faced954d07,stock.im,premium,68,31,5,,,
f2250da1-321f-434b-b866-2f9f31d946e9,stock.immo,expiring,68,31,5,united-domains GmbH,10/12/2014 16:22,10/12/2025 16:22
68499465-6fcb-410c-92a9-145e912b2e66,stock.inc,premium,68,31,5,,,
ebd7d0bd-364f-4322-a7c5-b9ef7b7662c8,stock.industries,available,68,31,5,,,
f883c7b4-ba23-4457-aaa4-dbb9e51c8786,stock.ing,premium,68,31,5,,,
325be97f-7bba-4ac2-a9fa-e0e3c788e311,stock.institute,resell,68,31,5,Porkbun LLC,09/03/2023 23:13,09/03/2026 23:13
b4b9f33b-a353-4ec5-b7cc-27cf6a08c6a4,stock.international,premium,68,31,5,,,
897be072-c2d1-496d-aefb-67fcc02a0d2f,stock.investments,premium,68,31,5,,,
b550ca9e-e1fb-4945-9225-14472f6c02e2,stock.irish,available,68,31,5,,,
1b6044c4-f51d-4d7e-91a8-59d10c915c08,stock.jetzt,premium,68,31,5,,,
7b942e4a-d28a-4696-a4d4-58e1502b4f2a,stock.jewelry,available,68,31,5,,,
edb038b3-7b5a-4d3f-a5df-a6dbd7ba3931,stock.juegos,available,68,31,5,,,
9b99cfc5-1580-4980-9785-ca7dc51b84c2,stock.kaufen,premium,68,31,5,,,
32f28ca7-fbbc-4045-87a5-6fe32e9fa043,stock.kids,premium,68,31,5,,,
bbdf2e8e-2b58-419c-b934-c3eac7acf3d3,stock.la,resell,68,31,5,LA Domain Names,26/04/2017 09:51,26/04/2026 23:59
2af86873-0f02-4061-9f8f-4e4b754928fa,stock.law,available,68,31,5,,,
5f35c270-7544-4729-908f-253ee729c6a5,stock.lawyer,premium,68,31,5,,,
dc6a794b-d132-4a92-97eb-7026afb9f1e6,stock.lease,available,68,31,5,,,
f37c58f5-6806-4c59-8456-44ac0a759481,stock.lgbt,available,68,31,5,,,
b78bb3a3-3aa2-445b-b405-750742e9ff0f,stock.life,resell,68,31,5,Dynadot Inc,03/07/2015 23:50,03/07/2026 23:50
de7ffa4f-df9c-45ee-8088-ad69cfef2dd3,stock.lifestyle,premium,68,31,5,,,
27305c34-688a-4144-b8cf-522773026be8,stock.lighting,available,68,31,5,,,
b8b026d8-4ccf-4b2b-ad6f-4e3ec55de0c1,stock.limited,premium,68,31,5,,,
207d7ca8-63bb-417d-af53-ba4f82c7558f,stock.limo,available,68,31,5,,,
3428d0de-adbd-4361-9d52-57d9dc702cdd,stock.link,resell,68,31,5,Alibaba Cloud Computing Ltd.,09/08/2022 13:53,09/08/2026 13:53
990d2bd4-d418-4a7e-bc66-4db5144f66a2,stock.living,premium,68,31,5,,,
ad007e36-0561-4171-a320-1060b173497e,stock.llc,premium,68,31,5,,,
3d79d4b5-2dab-492e-b47f-57dadbbc95e1,stock.loan,premium,68,31,5,,,
03ec7714-afca-4ae9-9fa7-ec9dcaf2a0de,stock.loans,resell,68,31,5,Epik LLC,26/01/2016 19:18,26/01/2026 19:18
c2321baa-3519-444f-8b42-eedcc07f8a2c,stock.locker,premium,68,31,5,,,
7899f4af-6234-45af-ae9c-f43adf762291,stock.lol,resell,68,31,5,Namecheap,25/06/2020 07:09,25/06/2026 23:59
e6b8ffed-9793-4803-b92f-c70d040ee555,stock.london,expired,68,31,5,Namecheap,22/10/2024 18:10,22/10/2025 23:59
8415d3de-ccfe-41e0-b160-eda91c99bb07,stock.love,premium,68,31,5,,,
16a21bd0-f35a-4333-b9eb-71cbe3b02ba4,stock.ltda,premium,68,31,5,,,
e6545ce3-6bf3-47fd-9c7d-e04a985eed76,stock.luxe,available,68,31,5,,,
489c05a0-742c-43c1-b95d-f0ebbf75a27a,stock.luxury,premium,68,31,5,,,
b58b351e-ed07-4a73-b755-49a5222703a2,stock.maison,available,68,31,5,,,
05ea6a97-bded-4409-a246-1cc70c847024,stock.makeup,premium,68,31,5,,,
3b64fe53-57e1-42c0-af2b-312a2ebb2584,stock.management,resell,68,31,5,"Spaceship, Inc.",28/05/2024 15:15,28/05/2026 15:15
e38ab958-1f6e-47bc-8921-4af7e77fa25f,stock.me,expiring,68,31,5,"Spaceship, Inc.",26/09/2008 14:37,26/09/2025 14:37
6641a471-ccca-45bd-9fb8-485adea21ce4,stock.melbourne,available,68,31,5,,,
1c7cd697-168e-4e93-8890-1fe7ccbcd6f1,stock.meme,premium,68,31,5,,,
a531018d-5495-43d7-8ea2-2fa5761797e1,stock.memorial,available,68,31,5,,,
883329b0-eda0-4917-9755-e95355dcd373,stock.men,premium,68,31,5,,,
2ddbb9bc-6eeb-471c-9902-f219c6392d54,stock.menu,available,68,31,5,,,
53947154-c326-427e-8488-5cbe6e474db5,stock.miami,premium,68,31,5,,,
8da23a67-b8b5-4675-85cb-f4a1da6c6a7b,stock.mobi,premium,68,31,5,,,
8a9df51c-89ca-43f7-a28a-fe02cd196572,stock.moe,premium,68,31,5,,,
13742a51-91eb-4760-ae56-9d71000fd7fb,stock.mom,premium,68,31,5,,,
930e6fde-77f2-466a-8c50-5b33e5147192,stock.money,premium,68,31,5,,,
bb19e753-55b6-4ded-9d65-c4a94946023a,stock.monster,premium,68,31,5,,,
d8dcd4b2-942f-4692-b6ca-4f519237533c,stock.mortgage,premium,68,31,5,,,
5fa5bfe7-c8fe-4ba5-9e34-f52c67a21925,stock.motorcycles,premium,68,31,5,,,
87ab9a4c-3db9-445b-b456-59fd9528338f,stock.mov,premium,68,31,5,,,
af2efdef-e0e6-4c92-b24a-c11efae8ddb9,stock.movie,available,68,31,5,,,
1ee26652-59e7-49b5-ac34-30178437c818,stock.music,premium,68,31,5,,,
8eb1600a-2006-409d-9c5a-1e061d7d2d83,stock.navy,available,68,31,5,,,
ed0ff2b8-7ae5-4f05-859a-b72170c66f0c,stock.network,premium,68,31,5,,,
3383e356-b944-4baf-b88f-60386b028ad4,stock.news,premium,68,31,5,,,
800edbe3-9e31-448f-9561-af23a8c54b0a,stock.nexus,premium,68,31,5,,,
c3821ae6-89c1-45f9-82fe-be1fceb11c9a,stock.ninja,sold,68,31,5,Epik LLC,30/09/2016 18:22,30/09/2026 18:22
6517db67-5d64-4f18-8737-5493cda9b323,stock.nyc,premium,68,31,5,,,
d946e40c-8291-4ee1-a38f-6088b3052b96,stock.one,premium,68,31,5,,,
b3132973-be0a-427d-ae26-2a3e294924e6,stock.onl,premium,68,31,5,,,
bf3d5e55-8931-4a78-afff-cfdbf20bc21c,stock.online,premium,68,31,5,,,
5b32af67-4961-4ded-94fb-bdf7a917770d,stock.ooo,resell,68,31,5,"Name.com, Inc",20/11/2021 14:31,20/11/2026 23:59
8347e93e-eba7-4f87-81d5-4d7fec8418a8,stock.organic,available,68,31,5,,,
5e6b236d-7b2f-4f42-82e1-612b462ea2b3,stock.osaka,premium,68,31,5,,,
c3adaaed-3a4b-4b6f-98ad-d25b3f1ef4fd,stock.page,premium,68,31,5,,,
860ae7d6-6901-4e65-a525-8a108a74a937,stock.partners,sold,68,31,5,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,12/02/2025 15:15,12/02/2026 15:15
2c9be6b5-ce08-43bd-aacd-81622fb94f4a,stock.party,premium,68,31,5,,,
39fd1e3a-79e6-44a3-bad1-75be34d5f408,stock.phd,premium,68,31,5,,,
6a9c9f49-7938-494a-aae1-94e25976bb2c,stock.photography,premium,68,31,5,,,
614ea521-2451-4428-8d27-fe9b1ddf49fc,stock.pink,sold,68,31,5,"NameCheap, Inc.",01/10/2023 07:07,01/10/2026 07:07
98af9e77-c1b2-48b0-b2ed-15e897bf69ce,stock.pizza,available,68,31,5,,,
923cf826-32ab-4ec8-90fa-dbcf1d9b1e36,stock.place,resell,68,31,5,Porkbun LLC,22/02/2024 15:15,22/02/2026 15:15
91af8511-6f7e-40b1-bd90-97bb8fc57860,stock.plumbing,available,68,31,5,,,
7845115b-b06d-4be3-94ff-acf62e6243f2,stock.porn,available,68,31,5,,,
00f5ec5f-64ef-4d99-aecc-c5cb855b9f12,stock.press,premium,68,31,5,,,
d0537727-fd4b-4532-b064-388e384ebe4e,stock.pro,resell,68,31,5,Dynadot Inc,29/03/2006 00:00,29/03/2026 00:00
aa510556-172c-47ee-b128-f01f63d221ca,stock.productions,premium,68,31,5,,,
bf9cec64-4021-4930-99cf-47312bb959a3,stock.prof,premium,68,31,5,,,
09f2a3d8-e549-4fb7-89af-f23a006f6dc5,stock.promo,premium,68,31,5,,,
8e6b6f7c-bf83-43cb-95df-d57f022b7ee2,stock.properties,available,68,31,5,,,
81da049e-9a0c-472a-a3a5-6af470b2fee6,stock.property,premium,68,31,5,,,
4ef99746-31bf-499e-80c9-b7c05d42bd72,stock.protection,available,68,31,5,,,
41d929c5-f754-446c-b8fd-5761d9fba219,stock.pub,resell,68,31,5,"Xiamen ChinaSource Internet Service Co., Ltd",03/10/2016 07:37,03/10/2026 07:37
9a7b4bbe-68fb-4a8e-a2c8-4c3d34562383,stock.pw,premium,68,31,5,,,
f0af5338-d766-45e6-bc9e-8190104427f1,stock.qpon,sold,68,31,5,Gname.com Pte. Ltd.,13/11/2025 09:56,13/11/2026 23:59
c5fe5d0e-7fc4-459e-ba42-d5ca3424200a,stock.quest,premium,68,31,5,,,
b826f3e1-d401-418d-9c3c-8ac8b9f9c3f4,stock.racing,premium,68,31,5,,,
b9c4b388-35cf-41cd-832a-3ee6a68f3d81,stock.realty,available,68,31,5,,,
879eb30b-e8b6-4538-8d98-8027be42233e,stock.recipes,available,68,31,5,,,
c39a2bac-f4a7-4109-86d7-55c67f2d6e7b,stock.rehab,available,68,31,5,,,
f73221e7-67ce-4685-92da-7bd78fda717d,stock.reise,available,68,31,5,,,
e13ccdcb-14cb-46ac-a199-5717c8edc293,stock.reisen,expiring,68,31,5,GNAME.COM PTE. LTD.,28/12/2024 08:11,28/12/2025 08:11
56137b06-88b6-4cb1-97e9-092e81b0d4fc,stock.rent,sold,68,31,5,"Go Daddy, LLC",23/10/2025 15:34,23/10/2026 23:59
14d103c1-2792-49d6-9a1b-2a34e162c705,stock.rentals,available,68,31,5,,,
7f097fc3-a465-4fd7-b310-31476f66ae6f,stock.republican,available,68,31,5,,,
807971e0-33f6-4768-80ea-38206cfcd5ba,stock.rest,resell,68,31,5,"Dynadot, LLC",01/08/2025 10:56,01/08/2026 10:56
0a2e3295-5e16-42cb-a892-656aea566fc0,stock.restaurant,available,68,31,5,,,
b970903d-6264-4b9f-aaa2-3c098157aa78,stock.review,premium,68,31,5,,,
7dafc185-5133-46b9-99a3-f8bac9f0d628,stock.reviews,available,68,31,5,,,
d208525c-3e8a-4f0a-a3c7-e47df70d9c60,stock.rich,sold,68,31,5,Porkbun LLC,11/09/2025 04:51,11/09/2026 04:51
1203afc6-7e3b-472d-b032-175e3126b940,stock.rocks,premium,68,31,5,,,
4f4a692e-6729-417c-9a42-c1028da33cb6,stock.rodeo,premium,68,31,5,,,
e2345c6a-60a9-413e-8a55-d4416f2df659,stock.rsvp,premium,68,31,5,,,
6941b522-535f-49e3-9e05-3be98ec27f94,stock.run,expiring,68,31,5,"Chengdu West Dimension Digital Technology Co., Ltd.",12/12/2019 11:08,12/12/2025 11:08
d3bda3aa-8912-45fa-a630-0f6cbaab14eb,stock.sale,premium,68,31,5,,,
1ca90de5-d5d2-4ddb-82d9-36617dd55cc2,stock.salon,premium,68,31,5,,,
53d66e9d-8fac-4fc3-8d2c-961cd5a98ccf,stock.sarl,available,68,31,5,,,
9e5de345-1407-49f3-a96f-85f45d95f8ec,stock.schule,available,68,31,5,,,
e4389c87-81e8-4cc3-a61e-007534910ae6,stock.security,available,68,31,5,,,
3e79f0a4-7bd3-4607-9efb-456816cae909,stock.sexy,premium,68,31,5,,,
69eb532a-aa31-40dd-9fc9-d09f0b3f816e,stock.shiksha,available,68,31,5,,,
ada85c48-650e-423e-be51-35084b215d90,stock.shoes,available,68,31,5,,,
841082ee-dd67-428a-a5fe-8f24ab829903,stock.shopping,expiring,68,31,5,"Chengdu West Dimension Digital Technology Co., Ltd.",06/09/2022 13:15,06/09/2025 13:15
ce4b0b17-8c39-4cc6-a1d9-d27c838b6dff,stock.show,expiring,68,31,5,Dynadot Inc,31/12/2017 18:00,31/12/2025 18:00
1078369f-8564-49df-a9df-7c4e36b666c1,stock.singles,available,68,31,5,,,
269a8804-d66e-4635-94bc-07f6cbd6fd8b,stock.site,premium,68,31,5,,,
c5a5f55c-b172-49b1-a59c-335e94bbe26d,stock.ski,available,68,31,5,,,
05990125-a380-4291-acf3-d1f85b76f059,stock.skin,premium,68,31,5,,,
7f9975a3-83bb-49ae-bcff-cfd1a176a0c4,stock.soccer,available,68,31,5,,,
b8e59065-3710-4c4c-b9aa-2cacc9ae58b3,stock.software,premium,68,31,5,,,
edb29374-5af6-4bee-8fcd-e760c440f4b3,stock.solutions,resell,68,31,5,"Spaceship, Inc.",04/06/2024 17:00,04/06/2026 17:00
39b57631-4da4-4622-894e-48ae8cfac271,stock.soy,premium,68,31,5,,,
49942825-245d-41df-a441-1c5c4985f4f7,stock.space,premium,68,31,5,,,
a583b8fe-35cc-4a90-91b4-f697271544db,stock.spot,premium,68,31,5,,,
86073f45-d249-4b36-8651-a6288810c85b,stock.srl,available,68,31,5,,,
c325191a-4eb7-47b1-ac6b-f560f35529a9,stock.store,premium,68,31,5,,,
e4dec6a6-eab5-47cb-bcce-aa3a49e47a18,stock.stream,premium,68,31,5,,,
566e07fc-3338-4dbb-9a21-4cafd2989faf,stock.study,premium,68,31,5,,,
54bb2fbc-3a15-4773-9c9a-7ca35af72eed,stock.style,sold,68,31,5,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,30/09/2025 15:15,30/09/2026 15:15
0cc75dae-7615-44d1-b4ae-b5231acb9214,stock.sucks,premium,68,31,5,,,
bee67a29-8724-40df-ad93-7649a5499abc,stock.surgery,available,68,31,5,,,
ef9962f6-f30c-4ee2-a3ef-9966cfd3f7ec,stock.sydney,available,68,31,5,,,
62f9ce20-cb49-407a-b500-2a0f193a197e,stock.talk,available,68,31,5,,,
bb339707-a204-46a7-8443-2336bf1e2138,stock.tattoo,available,68,31,5,,,
21ddf60b-01e4-49c8-8ccf-8f228dfa2ec1,stock.taxi,available,68,31,5,,,
ad275b4d-124c-4eef-b83d-762a1c72104d,stock.team,expiring,68,31,5,"Xiamen ChinaSource Internet Service Co., Ltd",23/12/2018 11:23,23/12/2025 11:23
cf56435a-cf4a-4202-908d-7a2ed4eaf1f8,stock.tech,premium,68,31,5,,,
a769f043-df6b-4deb-84e1-26c0f316f35a,stock.technology,resell,68,31,5,"Global Domains International, Inc. DBA DomainCostClub.com",29/07/2025 15:15,29/07/2026 15:15
752678c5-9786-409c-bee1-d3cd3fb925cd,stock.tennis,available,68,31,5,,,
aa340a0d-341e-4d49-a25a-4ad0a751e32c,stock.theater,available,68,31,5,,,
9ab93edf-c92a-447e-a72f-bce62790fa8a,stock.theatre,available,68,31,5,,,
5448d1ff-10fb-4b80-b9e3-6d8217f17a82,stock.tickets,available,68,31,5,,,
5934679e-562b-4cf2-bcb7-8e9739a14bac,stock.tienda,available,68,31,5,,,
e0e4f758-b3e5-4737-b840-e81a1395a44e,stock.tires,available,68,31,5,,,
9459cf82-f1fa-4f04-a630-50b65586e27f,stock.today,resell,68,31,5,"DNSPod, Inc.",30/04/2023 15:15,30/04/2026 15:15
1ba47fb7-f633-4a57-818d-c8bfed43ed67,stock.town,premium,68,31,5,,,
afbd3260-c072-4872-953e-a8e3bdabfd01,stock.toys,available,68,31,5,,,
7a9f7800-7c06-494f-97e1-df8939843568,stock.tube,resell,68,31,5,"GoDaddy.com, LLC",19/06/2020 18:52,19/06/2026 18:52
644a54ae-5614-4eb1-b4ff-7b74a990b5f8,stock.tv,resell,68,31,5,Dynadot Inc,19/03/2010 04:07,19/03/2026 04:07
f6a49c4c-81f8-422f-a8b6-5f4ef20b4580,stock.uno,premium,68,31,5,,,
3187b75e-fbce-4d8d-aabd-d05b3d9390f9,stock.vacations,available,68,31,5,,,
1c2338c7-f730-44ab-b261-4f55fba55101,stock.vana,available,68,31,5,,,
d7f8b114-804a-4b1c-a0ee-295cfdadf00e,stock.vc,expiring,68,31,5,"Sav.com, LLC",30/12/2012 16:10,30/12/2025 16:10
771b7fae-b86b-4eb3-954a-3f992c5a58f1,stock.viajes,available,68,31,5,,,
c6df2278-796a-4d15-97cd-5a01cddba0eb,stock.video,premium,68,31,5,,,
7951b972-9e5a-41a4-8b6c-8b4348e7782d,stock.villas,available,68,31,5,,,
b12a4a43-b02e-4b80-b3f1-b6ae8ee510d8,stock.vodka,premium,68,31,5,,,
2206396e-17b9-40b4-99ba-6fecc7a984ea,stock.vote,available,68,31,5,,,
e604b9ac-1c85-416b-b2fd-cea31bff1b7f,stock.voting,available,68,31,5,,,
01423742-57ab-4235-8ebe-82e035fb0f1b,stock.voto,available,68,31,5,,,
69b58ee2-f8fe-4e80-9bef-1f2f655a65b8,stock.voyage,available,68,31,5,,,
a35b1ce8-1b53-4ef0-9756-54ff36fa0f8f,stock.watch,premium,68,31,5,,,
e68a6d29-bbfa-4aa4-a779-6956735bd780,stock.webcam,premium,68,31,5,,,
