id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
f3d88d2a-8582-455f-8e76-501e6c5f2a58,apparel.email,available,98,16,7,,,
78c722ac-a0eb-4004-915e-76ae844aaee7,apparel.energy,available,98,16,7,,,
9c9ae135-0ac3-4dc5-a43f-07f1dd1c9bb0,apparel.engineer,available,98,16,7,,,
8db1009e-816a-4120-acc9-a84c300581ed,apparel.engineering,available,98,16,7,,,
0c867173-1df3-42b1-8126-a6e82bbee9a2,apparel.enterprises,available,98,16,7,,,
9a0e00f4-edff-49ef-aed4-78cefac37574,apparel.equipment,available,98,16,7,,,
0544af0b-e556-41d2-8b7f-b759a4bd0127,apparel.esq,premium,98,16,7,,,
5dc7843d-4aad-4dbe-88bd-0297a5087599,apparel.estate,available,98,16,7,,,
3b590efd-c9ab-4ac0-8a59-681ff2a4be62,apparel.eu,resell,98,16,7,Name: RegistryGate GmbH Website: http://www.registrygate.com,,
b72b0fb9-6e9a-4f39-9415-4f5f3d571d77,apparel.events,expired,98,16,7,"Sav.com, LLC",18/07/2024 04:55,18/07/2025 04:55
0f193781-9b9e-4ab7-822c-ebf2935a48ef,apparel.exposed,available,98,16,7,,,
6d898ca9-f5f1-4526-9c65-159ee1a59d1b,apparel.fail,available,98,16,7,,,
289f16b1-dfc7-48cc-923e-355f6c64746d,apparel.faith,premium,98,16,7,,,
ad9c5172-d3d3-46df-8ea4-84cfa6653dde,apparel.family,premium,98,16,7,,,
c31133a5-d824-4454-8cf6-1320ee3bd8f5,apparel.fan,available,98,16,7,,,
621d347f-4d64-40d2-8a0e-3c5fc8495af7,apparel.fans,premium,98,16,7,,,
833930bd-0111-4c68-b02a-73809d8a2411,apparel.farm,available,98,16,7,,,
d434dc67-eb2c-4794-86b4-e806ea4a3e10,apparel.fashion,premium,98,16,7,,,
877fdd23-35b9-4d9f-b207-0679d333268b,apparel.film,premium,98,16,7,,,
3b54320e-96b7-4a46-a162-5db5e84368a2,apparel.finance,available,98,16,7,,,
1533aee3-80f8-40f2-9b54-a883565eaf5c,apparel.financial,available,98,16,7,,,
789f8fd1-8ea9-48e0-a5c5-7eccf60bc36a,apparel.fish,premium,98,16,7,,,
03d50cc1-5152-42c5-a005-a8e9001a6a07,apparel.fishing,available,98,16,7,,,
3b1ac958-ba9b-4fe7-bdb4-1669076bd1fd,apparel.flights,available,98,16,7,,,
442c283d-db5a-4184-834f-d8738b2700b1,apparel.florist,available,98,16,7,,,
35203b48-c40b-4a00-8dd2-8b3e6351e0f9,apparel.flowers,available,98,16,7,,,
525b67f1-fbc3-47e3-8a6d-15241fb866d1,apparel.fm,premium,98,16,7,,,
41aa13b3-cb24-478e-a84a-ee2927e13956,apparel.foo,premium,98,16,7,,,
c068e0e4-e2c0-427b-a5f7-dbe492d8a9f6,apparel.food,available,98,16,7,,,
ddd5aef6-9f81-462d-bfea-b8b1ebc482e3,apparel.football,premium,98,16,7,,,
f80180ff-c369-4898-a0c3-5d2afae1dbf5,apparel.forsale,premium,98,16,7,,,
6412bd7f-5feb-4020-bc5c-da92d1c6bb50,apparel.forum,available,98,16,7,,,
4057fe0f-82a7-4c97-92e4-6bc38f059867,apparel.foundation,available,98,16,7,,,
747f9a8a-1143-4ae9-8818-42b61e4343b8,apparel.fun,premium,98,16,7,,,
c7c93c69-56ea-4802-8b49-ae5afa5f79ab,apparel.fund,available,98,16,7,,,
0b58bf96-ae7c-426b-aa3e-ed37689b1428,apparel.furniture,available,98,16,7,,,
2375ff47-5287-4b83-8b9d-1405815f2ed9,apparel.futbol,available,98,16,7,,,
cc808fc6-0d9a-4a6f-93da-c17998936eac,apparel.gallery,available,98,16,7,,,
8ec428f5-317e-48d7-9283-2f004ade08b0,apparel.game,available,98,16,7,,,
db43264d-8341-4799-90f3-bafc5fe73fde,apparel.games,available,98,16,7,,,
1721fb51-0e93-4a21-92e1-7a80baafdcf5,apparel.garden,premium,98,16,7,,,
27c4d623-925e-4463-9b68-399a5147f068,apparel.gay,premium,98,16,7,,,
1bce7d3f-c263-4d49-8bf7-60f4c85a540b,apparel.gift,available,98,16,7,,,
b446b291-28e3-45e1-8497-3e036715b0d0,apparel.giving,available,98,16,7,,,
dabb8a80-6f20-459f-b6d4-836e5f458a98,apparel.glass,available,98,16,7,,,
2d6d521f-4f16-438f-950c-5aa93b292d9c,apparel.global,premium,98,16,7,,,
35420dfe-545b-41dc-a7c5-ba42b9fd6c73,apparel.gmbh,available,98,16,7,,,
4f39cad8-90bf-4a54-818f-a3780609d613,apparel.gold,available,98,16,7,,,
f02f6910-7531-40dd-8b95-3cc062a076b9,apparel.golf,premium,98,16,7,,,
a4feef17-c54b-4e12-94b1-5afa5f534315,apparel.graphics,available,98,16,7,,,
0f811078-7e96-4f61-a24c-74ada0051386,apparel.gratis,available,98,16,7,,,
2c8d32c9-2bbb-4569-817c-02f7fd2008dc,apparel.green,premium,98,16,7,,,
851c1f59-ce8b-4920-ab5c-18c590e6056a,apparel.gripe,available,98,16,7,,,
0733a2d8-ad4a-4a93-be5d-2b10d993f4a5,apparel.guide,available,98,16,7,,,
da84e071-2a52-425c-bf1c-9c5a5502e82e,apparel.guitars,available,98,16,7,,,
64bcdf6a-04ed-44de-a14e-5bc7d28a2094,apparel.guru,resell,98,16,7,Dynadot Inc,17/07/2025 17:00,17/07/2026 17:00
a9323bf6-dda4-4b40-a75a-ada65b2f1fe1,apparel.hair,available,98,16,7,,,
2079d87d-3bba-43cf-8269-973df72e3025,apparel.health,available,98,16,7,,,
834e096c-3090-490f-8799-4e87aefcbb58,apparel.healthcare,available,98,16,7,,,
0bb45cd7-a817-47e9-97db-a77c71e28c0d,apparel.help,available,98,16,7,,,
42b5f158-f1ab-45d5-8597-85efa45149e4,apparel.hiphop,available,98,16,7,,,
ff53ddb8-92b1-4f4b-8b75-e75ade448ddc,apparel.hiv,available,98,16,7,,,
1735a977-72fd-4465-8b35-bb3ec5a4914e,apparel.hockey,available,98,16,7,,,
122c527a-5e99-49a1-b6b6-71735f0bc170,apparel.holdings,available,98,16,7,,,
b77d7e22-e320-4e79-bd2a-bafc01b2fd56,apparel.holiday,available,98,16,7,,,
9e824545-2d2a-4170-990a-35d8ea2c9ee2,apparel.homes,available,98,16,7,,,
6181306d-f719-43e2-b3d4-29c09b8f3ea4,apparel.horse,premium,98,16,7,,,
3329db8c-f920-48fe-a414-c544a6cf5e17,apparel.hospital,available,98,16,7,,,
262055a8-8536-4616-a74f-c5f246b47e9f,apparel.host,premium,98,16,7,,,
4328575d-af9e-4f14-8314-c102241ad47e,apparel.hosting,available,98,16,7,,,
5f92c55a-2ec2-44db-bb44-da67c03d97af,apparel.hot,premium,98,16,7,,,
5f80bd25-bc19-4a5e-93e2-8d5ad863daa0,apparel.house,available,98,16,7,,,
930748f5-1a40-486c-a29a-3cf9290d0ce9,apparel.icu,expired,98,16,7,"HOSTINGER operations, UAB",17/07/2024 08:08,17/07/2025 23:59
718093f3-b307-4be5-a387-f835170a1ac1,apparel.im,premium,98,16,7,,,
c9ee72a7-2c79-43f1-9017-875e87c8b168,apparel.immo,available,98,16,7,,,
1e03b888-39e2-4c9b-a96e-4439bc2011c8,apparel.immobilien,available,98,16,7,,,
348b1766-e9c4-47c9-acbc-ece93dd9d17c,apparel.inc,premium,98,16,7,,,
4f8f1acc-b514-4e88-9d85-663270d0947d,apparel.industries,premium,98,16,7,,,
a3e9419f-cf21-4a50-89ba-11cfefe41539,apparel.ing,premium,98,16,7,,,
ea75ffa6-948f-44f0-956e-c87ecc4bd007,apparel.insure,available,98,16,7,,,
7088161e-8136-42f4-9762-a5a4675dc75b,apparel.investments,available,98,16,7,,,
a7f89270-be73-410e-899f-6ceb5729ab62,apparel.io,resell,98,16,7,"GoDaddy.com, LLC",25/01/2015 00:30,25/01/2026 00:30
26a2f296-928f-42aa-9fd7-8dba015740cc,apparel.jetzt,available,98,16,7,,,
9cc4c93f-5262-4213-99c0-55a73c306e59,apparel.jewelry,available,98,16,7,,,
a1d9dd5a-ae83-4942-8a25-1fd40d715ef2,apparel.juegos,available,98,16,7,,,
0fb37de4-3447-40df-acbb-cd94a1aa03d6,apparel.kaufen,available,98,16,7,,,
9d38c73e-3a2e-4a00-9026-691f1cc777a2,apparel.kids,premium,98,16,7,,,
4672f1fa-afa6-41d5-a19e-5ef715f2c081,apparel.kim,available,98,16,7,,,
f4de5828-aeff-4a61-95dd-abcdfcf8fc87,apparel.kitchen,available,98,16,7,,,
570c6885-5d72-41b7-bf0f-e2f8025ee7c5,apparel.la,resell,98,16,7,LA Domain Names,06/04/2020 11:59,06/04/2026 23:59
b5151923-bd6c-45d9-bd93-6814042aa6ec,apparel.land,available,98,16,7,,,
89e71a86-a84f-4822-b385-7b18bb2aa888,apparel.law,available,98,16,7,,,
55c58666-afe3-4bc5-9f09-d7b9b48e64a5,apparel.lawyer,available,98,16,7,,,
4268a6b9-5260-4454-8486-3ce2c8aa6b31,apparel.lease,available,98,16,7,,,
c99dc1d9-9a5f-4cd2-9461-c0f805570c00,apparel.legal,available,98,16,7,,,
3d45e997-d3ac-40b1-8fb5-8ddae3988932,apparel.life,resell,98,16,7,"DNSPod, Inc.",29/08/2024 15:15,29/08/2026 15:15
6320d925-b01b-44bd-9368-720dda4586dd,apparel.lighting,available,98,16,7,,,
12b742ff-62be-4639-b3e3-7d80388d9f3c,apparel.limited,premium,98,16,7,,,
e820ae11-6122-4673-a5fd-fa2991ec0564,apparel.limo,available,98,16,7,,,
d0b5ac09-cd9c-4858-9462-303ed5356c7b,apparel.live,resell,98,16,7,"Sav.com, LLC",11/04/2025 17:00,11/04/2026 17:00
6998ae18-e506-4bf8-8b5c-91c82e5a31cd,apparel.living,available,98,16,7,,,
91a29c9a-90f0-4a65-b1ac-c489f8d02a09,apparel.llc,premium,98,16,7,,,
c33376ba-3c87-4112-88a1-3f7c192630f0,apparel.loan,premium,98,16,7,,,
351a7b6a-9796-4d49-956b-e492ab4daef2,apparel.loans,available,98,16,7,,,
b85496c2-44b0-4802-bd88-7e32a034cb77,apparel.locker,premium,98,16,7,,,
e29a3214-a626-4cc7-8c7c-ae7e08b4e608,apparel.lol,resell,98,16,7,Namecheap,26/06/2021 21:35,26/06/2026 23:59
d1fce53e-368e-4f9f-8a59-a42b4ed7aa01,apparel.love,premium,98,16,7,,,
7cb73dad-d648-49e4-9b60-2e767a4a2aea,apparel.ltda,premium,98,16,7,,,
42a79c8f-5c5e-41cf-aad3-b67aa457fbac,apparel.luxury,available,98,16,7,,,
d3e2d981-979b-4ea2-91fa-298a0cbfe8ee,apparel.maison,available,98,16,7,,,
a54d49bd-e432-4610-bdcb-8b859e604825,apparel.makeup,available,98,16,7,,,
ad72f8cb-45b6-48cb-8d23-2423977afd4f,apparel.management,available,98,16,7,,,
1e5675f3-5b91-4180-a8d2-6dfbcf82494d,apparel.mba,available,98,16,7,,,
1a553d14-8d86-48f3-b7c3-d0a5fffdf887,apparel.me,resell,98,16,7,Dynadot Inc,17/07/2008 15:02,17/07/2026 15:02
8a023ee9-61eb-464b-a6a6-6a209a5b6ec1,apparel.media,resell,98,16,7,"Sav.com, LLC",09/07/2025 17:09,09/07/2026 17:09
9e4ef342-6620-4070-abc6-36fad9d7930e,apparel.melbourne,available,98,16,7,,,
cf4a580e-9ef2-44ab-b923-27511b903d6c,apparel.meme,premium,98,16,7,,,
1924aef6-c9c0-4f5b-929e-0403f360a5f1,apparel.memorial,available,98,16,7,,,
090fb0b0-78d8-4ab7-92d1-169714c1cc5a,apparel.men,premium,98,16,7,,,
b51fc985-8ae8-4907-83be-c426d0c32e6a,apparel.menu,available,98,16,7,,,
46b9ca8d-f03b-468e-bdf7-bf2b7519f537,apparel.miami,expiring,98,16,7,Go Australia Domains Inc,02/10/2015 16:00,02/10/2025 16:00
d0a1cbed-1653-4b88-b0ed-378a936e3122,apparel.mobi,available,98,16,7,,,
c3c5bc51-867c-4344-9d91-d7ba4c9fd461,apparel.moda,premium,98,16,7,,,
11012760-48f1-4f48-9a22-28df064a516d,apparel.moe,available,98,16,7,,,
125776fe-46fc-4d26-9974-456d93a39f49,apparel.mom,available,98,16,7,,,
41cd1621-df17-4b52-ae42-562e3b07e462,apparel.money,available,98,16,7,,,
6f6a06b5-b92f-4b61-b3b6-ba5f631f05f7,apparel.monster,available,98,16,7,,,
401cb2ec-fbae-4eb5-ba36-565f191547ef,apparel.mortgage,available,98,16,7,,,
0bd241a4-e530-44a9-be06-54caec3f5a2c,apparel.motorcycles,available,98,16,7,,,
3b389bc2-4483-4224-91a5-567cb5f569e0,apparel.mov,premium,98,16,7,,,
8cd5807b-81cc-4bb2-a20e-4911f84940bf,apparel.movie,available,98,16,7,,,
49fc104d-7446-4859-9f86-f475225d563e,apparel.music,premium,98,16,7,,,
57d69d2a-d009-4576-a264-fc6799123dbe,apparel.mx,available,98,16,7,,,
6cb1c8ce-6211-48b7-b2ed-8e7caf38d103,apparel.my,premium,98,16,7,,,
3824ecb1-d5bf-40b4-b1e2-b6f7aab26f3a,apparel.name,available,98,16,7,,,
6b7d8c6c-801a-4c6c-9f78-fdee35a0eb72,apparel.navy,available,98,16,7,,,
65e4c315-f704-4f85-8769-449525db9c20,apparel.net,resell,98,16,7,Tirupati Domains and Hosting Pvt Ltd.,04/05/1995 04:00,05/05/2026 04:00
ea221cc6-ccb2-402f-9630-692ef102f1db,apparel.network,expiring,98,16,7,"GoDaddy.com, LLC",07/09/2021 03:55,07/09/2025 03:55
7876b482-4e23-4134-ad38-890f005f826a,apparel.nexus,premium,98,16,7,,,
e26de918-96cf-4346-a5e2-8b28824f008a,apparel.ngo,available,98,16,7,,,
af991f65-b225-46c5-ac7b-1ec7dfc34d33,apparel.ninja,available,98,16,7,,,
ed5e18a3-1096-4460-a1c2-c3089c2272e0,apparel.nyc,resell,98,16,7,Hello Internet Corp.,17/02/2015 21:40,16/02/2026 23:59
073aa6d0-292a-4f67-9f0e-bf6b93ba4662,apparel.observer,premium,98,16,7,,,
643be47e-a134-4f43-8662-25a67ddfb413,apparel.one,premium,98,16,7,,,
abb79159-58cd-4892-8421-b6176180fdbf,apparel.ong,available,98,16,7,,,
3287bf6b-3855-4962-b83a-42573f0c3fee,apparel.onl,premium,98,16,7,,,
055f129d-89bb-454a-8502-00846864bcd5,apparel.online,premium,98,16,7,,,
798b566e-d3d3-403f-a321-7a516344ac52,apparel.ooo,available,98,16,7,,,
e73263c3-aa33-4e3f-8f97-d2128e5f1a42,apparel.organic,available,98,16,7,,,
05eb864a-d547-4f9a-acc2-7b9c79a07df3,apparel.osaka,available,98,16,7,,,
86f29b63-55b7-4bc7-a987-e6fd42a36ae5,apparel.page,premium,98,16,7,,,
7e733f71-1ba4-4de4-bf89-4375811fcab6,apparel.partners,expired,98,16,7,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,19/07/2024 17:00,19/07/2025 17:00
a113469e-0696-48b7-8c09-5eaf2c7f8916,apparel.parts,available,98,16,7,,,
345529ff-283c-4894-bac7-06584cf5fdbf,apparel.party,premium,98,16,7,,,
6536507b-72d4-450d-9529-5367c4fd5431,apparel.pet,premium,98,16,7,,,
be79b049-2c39-4764-a3e2-44d42c29dcd4,apparel.phd,premium,98,16,7,,,
7a7e7ebf-3c4c-45e9-9220-83bd3879854f,clothing.app,premium,68,76,8,,,
43555b3e-493f-48bc-8697-84fa4ec2a2b8,clothing.at,resell,68,76,8,EuroDNS SA ( https://nic.at/registrar/421 ),,
3d902642-1ba9-4901-82c4-6a12611452d9,clothing.dev,premium,68,76,8,,,
7835145a-2af1-4ccf-bde3-9df80e6eaced,clothing.expert,premium,68,76,8,,,
4062196f-8532-4a93-81bc-577f3f6db31f,clothing.io,resell,68,76,8,Dynadot Inc,06/06/2013 00:15,06/06/2026 00:15
feb0cc68-0be4-4002-99d8-2ed82d3a8b35,clothing.it,expiring,68,76,8,,30/01/1997 00:00,03/08/2025 00:00
92d605f0-0543-4d75-b107-7087923bc5e4,clothing.me,expiring,68,76,8,"GoDaddy.com, LLC",09/07/2008 17:02,09/07/2025 17:02
324e183a-3a2c-4380-bebb-8c3b35ff8116,clothing.online,premium,68,76,8,,,
7b4a470f-46e7-4f08-8740-3dd68b74a448,clothing.site,premium,68,76,8,,,
89bcce7d-3377-4e4d-9aab-7b4896147662,clothing.so,available,68,76,8,,,
ffa51dbd-8fdf-4cc4-bb5a-26530a644fef,clothing.space,premium,68,76,8,,,
bc1eb3ca-60de-4982-bc8a-763e9e29c167,clothing.store,premium,68,76,8,,,
9ef9079c-9c7b-49e0-b085-80457ab79e2c,clothing.tech,premium,68,76,8,,,
68c4b3a6-10b6-4875-bebe-fcc138b02c07,clothing.us,resell,68,76,8,"GoDaddy.com, LLC",24/04/2002 14:01,23/04/2026 23:59
d7ac83b7-de6e-4fd2-9ab9-9220bd0cf8f3,clothing.zone,premium,68,76,8,,,
c80e42c7-32b2-4037-a999-cc9aebebef6f,footwear.app,premium,70,88,8,,,
666f6312-e1b6-4e75-8558-ff967a97ea0a,footwear.at,sold,70,88,8,DomainQuadrat Marketing GmbH ( https://nic.at/registrar/581 ),,
9585ffc1-152e-4935-af4e-d18f974c229b,footwear.cloud,available,70,88,8,,,
83d7616d-bf8d-41a8-a511-e2b40844dd15,footwear.dev,premium,70,88,8,,,
109c8a7d-5588-4fc0-b987-bf447bae69dc,footwear.gg,available,70,88,8,,,
3b3127e4-843d-40cb-b97f-6e2c01ba7fe3,footwear.ninja,available,70,88,8,,,
edb44c55-9fcb-4e5a-88ad-c7675d960764,footwear.online,premium,70,88,8,,,
8c320705-6c23-451a-aae7-18967fa3bcfa,footwear.site,premium,70,88,8,,,
bb01cf9c-6861-4d89-ae93-d790e9ec08e8,footwear.so,available,70,88,8,,,
299f9935-14c6-4eb5-9e1a-a93d6f63c57c,footwear.space,premium,70,88,8,,,
ce0198c0-cd77-4e29-8232-12f36f3de152,footwear.store,premium,70,88,8,,,
58f5c6d5-2518-44c0-9323-745837fedf0a,footwear.tech,premium,70,88,8,,,
45f4228d-5369-4c6f-ba82-5685ea55c370,footwear.zone,available,70,88,8,,,
6a1d4293-99ef-40fa-aa6b-fd9be132f070,jewelry.at,available,97,76,7,,,
9c4d6bcd-fced-4783-979c-ca2aab80f4d0,jewelry.co,resell,97,76,7,"GoDaddy.com, LLC",24/02/2010 22:57,23/02/2026 23:59
9276e863-be5e-44d9-b4e5-b1218c7104d3,jewelry.expert,premium,97,76,7,,,
f202cc06-b055-4c51-943c-2928493116cf,jewelry.gg,premium,97,76,7,,,
b910e335-28b9-4268-88fd-b4b38b6b50f5,jewelry.it,expired,97,76,7,,04/07/2022 16:00,04/07/2025 00:00
3e4b7f3b-5476-4b3d-93fa-53f86bb6daab,jewelry.me,resell,97,76,7,"GoDaddy.com, LLC",29/04/2008 18:00,29/04/2026 18:00
16eec619-38da-4a00-976a-9578864c4c6c,jewelry.online,premium,97,76,7,,,
74da7919-3a89-4d1a-a1fa-355511667b0c,jewelry.site,premium,97,76,7,,,
518acc6a-3069-410b-8451-eac3ca7a7686,jewelry.so,available,97,76,7,,,
a6c618a1-53e9-4d81-9293-585be6109d7f,jewelry.space,premium,97,76,7,,,
14e1e6f3-b5e9-4015-b39b-56ea6188ffd0,jewelry.store,premium,97,76,7,,,
8b43dcc7-e95f-4d23-8385-3d9077418c49,jewelry.tech,premium,97,76,7,,,
cccc970b-4008-4394-a6cd-32cb3cd2aa10,jewelry.zone,premium,97,76,7,,,
b3583cb8-ab84-46ee-905a-f0cc8e07a8ed,outerwear.app,premium,54,80,9,,,
711f75c5-8bae-4787-bc62-c81d8ab0792e,outerwear.cloud,available,54,80,9,,,
f04984bd-fba4-4db7-b7d3-cedcd4a15fa7,outerwear.co,resell,54,80,9,"GoDaddy.com, LLC",10/08/2023 10:44,10/08/2025 10:44
12d42f60-b76a-4ee8-ac60-27ff59296f50,outerwear.com,resell,54,80,9,PDR Ltd. d/b/a PublicDomainRegistry.com,04/09/2001 18:05,04/09/2025 18:05
5dbbec86-a961-4412-951e-1ff0bdacb6bf,outerwear.dev,available,54,80,9,,,
4b6836d4-c31b-4677-8699-1e39f0aee798,outerwear.expert,available,54,80,9,,,
496a40da-49c3-4671-888d-226208ba8523,outerwear.gg,available,54,80,9,,,
b29c17fc-d337-4b3a-9959-60c317bf555a,outerwear.io,resell,54,80,9,"eNom, LLC",08/05/2017 00:59,08/05/2026 00:59
a78a24f5-f5bf-4b63-850f-30a9091c4243,outerwear.it,resell,54,80,9,,13/10/2009 12:56,20/10/2025 00:00
448a3acf-b3e5-49a9-b870-e9de62957d02,outerwear.ninja,available,54,80,9,,,
d1b85169-e0d1-4bb4-85b3-4e47be01d842,outerwear.online,premium,54,80,9,,,
da7f1d7b-caa6-4319-9f96-d4783c3e6658,outerwear.pro,resell,54,80,9,Epik LLC,13/10/2019 10:10,13/10/2025 10:10
9a129c1c-abe3-4f64-b36c-9d8d8542bad3,outerwear.site,premium,54,80,9,,,
51daa61e-500a-44a8-8854-10bb2d2a1fb8,outerwear.so,available,54,80,9,,,
775a1829-8518-4812-8546-67d914da7590,outerwear.space,premium,54,80,9,,,
d400a9fd-4547-4c74-ab54-dabcc24e7bf6,outerwear.store,premium,54,80,9,,,
6ed57204-fa81-46eb-9026-e93ada2c0a81,outerwear.tech,premium,54,80,9,,,
f2fa3a2b-d15f-4bef-96b5-108d283e33eb,outerwear.zone,available,54,80,9,,,
ba096287-04b0-4d05-a742-6781f72269db,vitamins.app,premium,,60,8,,,
cac101b6-7434-4395-8df4-a176710f59a8,vitamins.co,resell,,60,8,"GoDaddy.com, LLC",29/09/2010 17:30,28/09/2025 23:59
52aae06a-6dee-4304-819f-5bf0ad243c87,vitamins.dev,premium,,60,8,,,
a54d2266-2525-4cde-a436-e431526f1a3a,vitamins.ninja,available,,60,8,,,
8acb2b49-1ed8-4895-9a0a-0e39d2724989,vitamins.online,premium,,60,8,,,
b9486d8f-7105-4596-b467-013539b96116,vitamins.site,premium,,60,8,,,
0165f7ec-4c08-49c1-b9a2-2c2a4594b24d,vitamins.space,premium,,60,8,,,
1ea7e7a8-b6d1-4f21-a8ba-a23e38a111c3,vitamins.store,premium,,60,8,,,
3839a8ab-c54f-4f6b-ba77-860b7030b9de,vitamins.tech,premium,,60,8,,,
44d4e83a-d5ed-4e1a-a6cf-ffa770c865ff,vitamins.zone,available,,60,8,,,
f015b307-c5ed-42f0-8a47-f3fd40cee868,snacks.app,expiring,,48,6,Tucows Domains Inc,24/07/2019 05:27,24/07/2025 05:27
aaca82e1-327b-4943-9166-3686d6e78c96,snacks.cloud,premium,,48,6,,,
1691608f-e9c2-433b-a9f1-7b11c71792a1,snacks.co,expiring,,48,6,Hello Internet Corp.,20/07/2010 18:01,19/07/2025 23:59
614b79fd-af6b-403a-9f19-4774d407a795,snacks.expert,available,,48,6,,,
19cbc67a-0cd7-422f-b316-81252ccad7ec,snacks.it,expiring,,48,6,,06/08/2013 16:00,31/07/2025 00:00
fa0e3dc1-bb63-461f-a645-8cb3cf1122e3,snacks.me,resell,,48,6,"Name105, Inc.",04/10/2013 02:35,04/10/2025 02:35
6c9eb22b-8036-4804-9617-4896da30b0de,snacks.ninja,available,,48,6,,,
8a2b911e-736a-4ebd-849b-5597870fb857,snacks.online,premium,,48,6,,,
1fd8654e-ed8c-4161-be1d-72e217eebd21,snacks.pro,resell,,48,6,Epik LLC,27/11/2022 17:00,27/11/2025 17:00
ef205f4a-9fe8-45a2-af9a-967b0fb6d493,snacks.site,premium,,48,6,,,
cfc7df0f-72d8-4eac-85b7-27485af97f05,snacks.so,available,,48,6,,,
0ca164d6-8158-4fa5-bad3-ba0896e0fd32,snacks.space,premium,,48,6,,,
48820257-13de-41f8-af49-9ea0d7b0a1a8,snacks.tech,premium,,48,6,,,
a1da72a8-8bad-444a-bafc-7379844bbcd4,beverages.cloud,premium,54,32,9,,,
3990abb7-378c-47c0-980d-66b6c5adc0c3,beverages.co,expiring,54,32,9,"Register.com, Inc.",21/07/2010 21:23,20/07/2025 23:59
381559fd-90b8-451f-83e6-73c3078d1ae1,beverages.dev,available,54,32,9,,,
af918fec-3960-42d8-b7a9-20da4b47994e,beverages.expert,available,54,32,9,,,
08c6fa39-74db-4373-846d-a2744bea22e4,beverages.gg,available,54,32,9,,,
55e95b50-1a1a-4b37-bff3-2e5594de651e,beverages.me,expiring,54,32,9,"Spaceship, Inc.",13/07/2024 17:08,13/07/2025 17:08
fbad2abc-2802-4d94-9ce1-2f66ad2997af,beverages.net,resell,54,32,9,"GoDaddy.com, LLC",04/03/1997 05:00,05/03/2026 05:00
45abf4f3-4fe3-4e5b-9fe0-2e6cbbf64191,beverages.ninja,available,54,32,9,,,
114720f8-9132-4008-b49b-54350d8f7302,beverages.online,premium,54,32,9,,,
bd4058e1-13e1-484f-912c-c90ccb083540,beverages.site,premium,54,32,9,,,
7d1b2ddc-a13c-4963-9f9f-d4ae539cd401,beverages.so,available,54,32,9,,,
f0869898-26af-498c-86ea-17c2cecaa494,beverages.space,premium,54,32,9,,,
cbf16e17-4fbb-40ca-9cca-4416524cf9cb,beverages.store,premium,54,32,9,,,
1ab0509e-5c74-4126-89d0-565963db6482,beverages.tech,premium,54,32,9,,,
0de04f03-c4eb-47f8-9f7a-b329dea05ef7,beverages.us,expired,54,32,9,"Sav.com, LLC - 6",03/07/2023 00:00,03/07/2025 00:00
a29060c1-e9a6-457e-b7c2-713ac4c1b861,beverages.xyz,resell,54,32,9,"Go Daddy, LLC",02/06/2014 18:13,02/06/2026 23:59
74eb7401-b88c-48e3-930e-c1fd521521ad,beverages.zone,available,54,32,9,,,
f72abddd-9f0c-42ff-bc3e-dccdacfc4c91,dairyproducts.ai,available,52,16,14,,,
c94c150d-7e1f-4b2c-b763-39cf7c378c66,dairyproducts.app,available,52,16,14,,,